time,model_output_L,model_output_R,net_torque_L,net_torque_R,bio_torque_L,bio_torque_R,scaled_torque_L,scaled_torque_R,delayed_torque_L,delayed_torque_R,filtered_torque_L,filtered_torque_R,applied_torque_L,applied_torque_R,mtr_cmd_L,mtr_cmd_R,actual_torque_L,actual_torque_R,gpio_output
1.1900012493133545,0.07333161,0.07135834,5.2798758,5.1378,4.4067726,4.368172,0.8813545,0.87363446,0.83842593,0.75704324,0.8586378,0.7666796,0.8586378,0.7666796,0.8586378,0.7666796,1.57,-1.42,0
1.2000019550323486,0.07409057,0.068777904,5.3345213,4.952009,4.4758835,4.1853294,0.8951767,0.8370659,0.8430954,0.77460426,0.8479404,0.7636213,0.8479404,0.7636213,0.8479404,0.7636213,1.49,-1.29,0
1.2100017070770264,0.075001314,0.070751175,5.4000945,5.0940847,4.552154,4.3304634,0.91043085,0.8660927,0.8383604,0.81793016,0.84158283,0.7670602,0.84158283,0.7670602,0.84158283,0.7670602,1.47,-1.29,0
1.220001220703125,0.07636742,0.0719655,5.4984546,5.181516,4.656872,4.414456,0.9313744,0.8828912,0.84669554,0.82550097,0.8389706,0.77979374,0.8389706,0.77979374,0.8389706,0.77979374,1.47,-1.32,0
1.2300019264221191,0.07727817,0.07393877,5.564028,5.3235917,4.725057,4.543798,0.94501144,0.9087596,0.85398847,0.82576084,0.83990633,0.7968898,0.83990633,0.7968898,0.83990633,0.7968898,1.52,-1.34,0
1.240001916885376,0.07758175,0.07560848,5.585886,5.4438105,4.74598,4.6469207,0.949196,0.9293842,0.8585337,0.8299417,0.8439069,0.8120015,0.8439069,0.8120015,0.8439069,0.8120015,1.46,-1.33,0
1.250002145767212,0.077429965,0.07606384,5.5749574,5.476597,4.7310505,4.664595,0.9462101,0.932919,0.8813545,0.87363446,0.85073775,0.82574564,0.85073775,0.82574564,0.85073775,0.82574564,1.47,-1.49,0
1.2600018978118896,0.07621564,0.07727817,5.487526,5.564028,4.6367884,4.738282,0.9273577,0.94765645,0.8951767,0.8370659,0.8612116,0.83892655,0.8612116,0.83892655,0.8612116,0.83892655,1.46,-1.3800000000000001,0
1.2700023651123047,0.07621564,0.08107293,5.487526,5.8372507,4.626314,4.9983244,0.92526287,0.9996649,0.91043085,0.8660927,0.8747963,0.8482904,0.8747963,0.8482904,0.8747963,0.8482904,1.51,-1.46,0
1.2800021171569824,0.07651922,0.080465764,5.509384,5.793535,4.634588,4.945245,0.92691755,0.98904896,0.9313744,0.8828912,0.8904028,0.85613436,0.8904028,0.85613436,0.8904028,0.85613436,1.5,-1.51,0
1.2900018692016602,0.077126384,0.081528306,5.5530996,5.870038,4.662697,5.0139036,0.9325394,1.0027808,0.94501144,0.9087596,0.90740734,0.8672037,0.90740734,0.8672037,0.90740734,0.8672037,1.54,-1.43,0
1.3000023365020752,0.07606384,0.081224725,5.476597,5.8481803,4.5691895,4.9809766,0.9138379,0.9961953,0.949196,0.9293842,0.9239356,0.88263214,0.9239356,0.88263214,0.9239356,0.88263214,1.58,-1.46,0
1.310002326965332,0.076974586,0.08380516,5.54217,6.0339713,4.6182346,5.151339,0.9236469,1.0302678,0.9462101,0.932919,0.9370906,0.90046287,0.9370906,0.90046287,0.9370906,0.90046287,1.57,-1.57,0
1.3200020790100098,0.07940324,0.08198367,5.717033,5.9028244,4.7799425,5.0023613,0.9559885,1.0004723,0.9273577,0.94765645,0.9439113,0.91733646,0.9439113,0.91733646,0.9439113,0.91733646,1.6400000000000001,-1.59,0
1.330003023147583,0.07894786,0.07894786,5.6842456,5.6842456,4.7403345,4.766909,0.9480669,0.95338184,0.92526287,0.9996649,0.94339085,0.934997,0.94339085,0.934997,0.94339085,0.934997,1.6600000000000001,-1.47,0
1.3400018215179443,0.079099655,0.079099655,5.695175,5.695175,4.7517843,4.760178,0.9503569,0.9520356,0.92691755,0.98904896,0.93853754,0.95551175,0.93853754,0.95551175,0.93853754,0.95551175,1.6400000000000001,-1.57,0
1.350003957748413,0.07925144,0.07925144,5.7061033,5.7061033,4.7675657,4.7505918,0.95351315,0.95011836,0.9325394,1.0027808,0.9336664,0.97467166,0.9336664,0.97467166,0.9336664,0.97467166,1.68,-1.6500000000000001,0
1.3600022792816162,0.081224725,0.07925144,5.8481803,5.7061033,4.914514,4.7314315,0.9829028,0.9462863,0.9138379,0.9961953,0.92971075,0.98879486,0.92971075,0.98879486,0.92971075,0.98879486,1.6500000000000001,-1.73,0
1.3700015544891357,0.08061756,0.08031398,5.8044643,5.7826066,4.8747535,4.793812,0.97495073,0.95876235,0.9236469,1.0302678,0.92571825,0.9993643,0.92571825,0.9993643,0.92571825,0.9993643,1.62,-1.6600000000000001,0
1.3800022602081299,0.08061756,0.0800104,5.8044643,5.760749,4.878746,4.7613845,0.9757492,0.9522769,0.9559885,1.0004723,0.9250312,1.0077575,0.9250312,1.0077575,0.9250312,1.0077575,1.62,-1.73,0
1.3900022506713867,0.0798586,0.07925144,5.7498193,5.7061033,4.824788,4.6983457,0.96495765,0.93966913,0.9480669,0.95338184,0.9303845,1.00809,0.9303845,1.00809,0.9303845,1.00809,1.61,-1.75,0
1.4000022411346436,0.079099655,0.079099655,5.695175,5.695175,4.7647905,4.687085,0.9529581,0.93741703,0.9503569,0.9520356,0.9380543,0.9965515,0.9380543,0.9965515,0.9380543,0.9965515,1.62,-1.82,0
1.4100019931793213,0.080465764,0.07818891,5.793535,5.6296015,4.855481,4.63305,0.9710962,0.92661,0.95351315,0.95011836,0.9445983,0.97973853,0.9445983,0.97973853,0.9445983,0.97973853,1.61,-1.77,0
1.4200022220611572,0.078796074,0.0768228,5.6733174,5.531242,4.728719,4.551503,0.94574386,0.9103007,0.9829028,0.9462863,0.9514747,0.9646768,0.9514747,0.9646768,0.9514747,0.9646768,1.6,-1.71,0
1.4300024509429932,0.08031398,0.07894786,5.7826066,5.6842456,4.831132,4.7195687,0.9662264,0.94391376,0.97495073,0.95876235,0.96027434,0.95459723,0.96027434,0.95459723,0.96027434,0.95459723,1.69,-1.71,0
1.4400019645690918,0.08061756,0.075304896,5.8044643,5.4219522,4.84419,4.467355,0.96883804,0.89347094,0.9757492,0.9522769,0.9684571,0.95028114,0.9684571,0.95028114,0.9684571,0.95028114,1.6500000000000001,-1.6300000000000001,0
1.4500019550323486,0.080465764,0.076974586,5.793535,5.54217,4.825078,4.591889,0.9650156,0.9183778,0.96495765,0.93966913,0.97302073,0.94862497,0.97302073,0.94862497,0.97302073,0.94862497,1.6300000000000001,-1.67,0
1.4600017070770264,0.07955502,0.075001314,5.7279615,5.4000945,4.754941,4.4514694,0.95098823,0.8902939,0.9529581,0.93741703,0.97264755,0.9462234,0.97264755,0.9462234,0.97264755,0.9462234,1.68,-1.6400000000000001,0
1.4700016975402832,0.07940324,0.074545935,5.717033,5.367307,4.7443852,4.421084,0.94887704,0.8842168,0.9710962,0.92661,0.9692138,0.9422788,0.9692138,0.9422788,0.9692138,0.9422788,1.68,-1.59,0
1.4800019264221191,0.07849249,0.07348341,5.6514597,5.2908053,4.6822457,4.3485265,0.93644917,0.8697053,0.94574386,0.9103007,0.9653706,0.9360515,0.9653706,0.9360515,0.9653706,0.9360515,1.71,-1.74,0
1.490002155303955,0.07940324,0.072876245,5.717033,5.2470894,4.7516623,4.311038,0.95033246,0.8622076,0.9662264,0.94391376,0.9615802,0.9299003,0.9615802,0.9299003,0.9615802,0.9299003,1.67,-1.6300000000000001,0
1.5000016689300537,0.07818891,0.07378699,5.6296015,5.312663,4.668021,4.382763,0.93360424,0.8765526,0.96883804,0.89347094,0.9600637,0.9254722,0.9600637,0.9254722,0.9600637,0.9254722,1.7,-1.6600000000000001,0
1.5100018978118896,0.078644276,0.07393877,5.662388,5.3235917,4.702324,4.3981194,0.9404648,0.8796239,0.9650156,0.9183778,0.9613712,0.92009234,0.9613712,0.92009234,0.9613712,0.92009234,1.6500000000000001,-1.6600000000000001,0
1.5200016498565674,0.07894786,0.07257266,5.6842456,5.2252316,4.7228746,4.3051395,0.94457495,0.8610279,0.95098823,0.8902939,0.9622058,0.91383445,0.9622058,0.91383445,0.9622058,0.91383445,1.7,1.83,0
1.5300023555755615,0.079099655,0.072420865,5.695175,5.214302,4.7329693,4.3004675,0.9465939,0.86009353,0.94887704,0.8842168,0.96032745,0.90638393,0.96032745,0.90638393,0.96032745,0.90638393,1.6600000000000001,-1.6600000000000001,0
1.5400018692016602,0.07925144,0.07059939,5.7061033,5.083156,4.7457757,4.176772,0.94915515,0.83535445,0.93644917,0.8697053,0.9557666,0.8967582,0.9557666,0.8967582,0.9557666,0.8967582,1.67,-1.59,0
1.550002098083496,0.08016218,0.06999223,5.771677,5.0394406,4.8159103,4.1426826,0.9631821,0.8285365,0.95033246,0.8622076,0.9504464,0.8859584,0.9504464,0.8859584,0.9504464,0.8859584,1.6600000000000001,-1.62,0
1.560002088546753,0.078644276,0.07014401,5.662388,5.050369,4.7119412,4.1644106,0.94238824,0.8328821,0.93360424,0.8765526,0.9461546,0.87656516,0.9461546,0.87656516,0.9461546,0.87656516,1.6500000000000001,-1.58,0
1.5700016021728516,0.07818891,0.068626106,5.6296015,4.9410796,4.683447,4.0645146,0.9366894,0.8129029,0.9404648,0.8796239,0.94258773,0.87192374,0.94258773,0.87192374,0.94258773,0.87192374,1.6300000000000001,-1.55,0
1.5800025463104248,0.077126384,0.07014401,5.5530996,5.050369,4.610512,4.178445,0.9221024,0.835689,0.94457495,0.8610279,0.940357,0.8706238,0.940357,0.8706238,0.940357,0.8706238,1.62,-1.53,0
1.5900018215179443,0.07727817,0.07014401,5.564028,5.050369,4.6236706,4.1797447,0.9247341,0.83594894,0.9465939,0.86009353,0.9404332,0.8686894,0.9404332,0.8686894,0.9404332,0.8686894,1.6400000000000001,-1.56,0
1.6000020503997803,0.076974586,0.06999223,5.54217,5.0394406,4.601737,4.170751,0.9203474,0.83415025,0.94915515,0.83535445,0.94216347,0.8639658,0.94216347,0.8639658,0.94216347,0.8639658,1.6600000000000001,-1.49,0
1.61000394821167,0.07651922,0.07135834,5.509384,5.1378,4.5672207,4.273834,0.91344416,0.85476685,0.9631821,0.8285365,0.9455377,0.8555048,0.9455377,0.8555048,0.9455377,0.8555048,1.68,-1.51,0
1.620002031326294,0.07560848,0.06938507,5.4438105,4.9957247,4.498273,4.1402197,0.89965457,0.82804394,0.94238824,0.8328821,0.94934255,0.8454885,0.94934255,0.8454885,0.94934255,0.8454885,1.6,-1.36,0
1.6300020217895508,0.07378699,0.071206555,5.312663,5.126872,4.3633204,4.2813835,0.8726641,0.8562767,0.9366894,0.8129029,0.950055,0.83631146,0.950055,0.83631146,0.950055,0.83631146,1.67,-1.45,0
1.6400022506713867,0.07424235,0.072117284,5.3454494,5.1924443,4.3953943,4.356133,0.87907887,0.8712266,0.9221024,0.835689,0.94614327,0.8290918,0.94614327,0.8290918,0.94614327,0.8290918,1.62,-1.41,0
1.6500017642974854,0.07409057,0.071206555,5.3345213,5.126872,4.388378,4.29778,0.87767565,0.859556,0.9247341,0.83594894,0.9392032,0.8263721,0.9392032,0.8263721,0.9392032,0.8263721,1.61,-1.41,0
1.6600022315979004,0.07378699,0.07166192,5.312663,5.1596584,4.37346,4.3332863,0.87469196,0.86665726,0.9203474,0.83415025,0.9319609,0.82769454,0.9319609,0.82769454,0.9319609,0.82769454,1.6400000000000001,-1.51,0
1.670003890991211,0.07393877,0.07226908,5.3235917,5.203374,4.3916306,4.3756795,0.8783261,0.8751359,0.91344416,0.85476685,0.9256679,0.8314944,0.9256679,0.8314944,0.9256679,0.8314944,1.67,-1.44,0
1.6800017356872559,0.073179826,0.072117284,5.2689476,5.1924443,4.34328,4.36095,0.868656,0.87219,0.89965457,0.82804394,0.9193074,0.83614904,0.9193074,0.83614904,0.9193074,0.83614904,1.67,-1.45,0
1.6900017261505127,0.07424235,0.07257266,5.3454494,5.2252316,4.426142,4.3890824,0.88522846,0.8778165,0.8726641,0.8562767,0.91048855,0.8395906,0.91048855,0.8395906,0.91048855,0.8395906,1.6500000000000001,-1.47,0
1.7000019550323486,0.07424235,0.073179826,5.3454494,5.2689476,4.434961,4.429357,0.88699216,0.8858714,0.87907887,0.8712266,0.8988957,0.8446176,0.8988957,0.8446176,0.8988957,0.8446176,1.6300000000000001,-1.43,0
1.7100017070770264,0.07257266,0.07378699,5.2252316,5.312663,4.326336,4.468045,0.8652672,0.89360905,0.87767565,0.859556,0.88823575,0.8520767,0.88823575,0.8520767,0.88823575,0.8520767,1.6400000000000001,-1.59,0
1.720001459121704,0.0719655,0.07393877,5.181516,5.3235917,4.2932806,4.471515,0.8586561,0.894303,0.87469196,0.86665726,0.88087934,0.85844016,0.88087934,0.85844016,0.88087934,0.85844016,1.6,-1.51,0
1.7300019264221191,0.0719655,0.072117284,5.181516,5.1924443,4.300637,4.3340044,0.8601274,0.8668009,0.8783261,0.8751359,0.8766196,0.8633771,0.8766196,0.8633771,0.8766196,0.8633771,1.57,-1.54,0
1.740001916885376,0.07166192,0.072420865,5.1596584,5.214302,4.283039,4.350925,0.85660785,0.870185,0.868656,0.87219,0.8744241,0.86781716,0.8744241,0.86781716,0.8744241,0.86781716,1.55,-1.51,0
1.7500016689300537,0.07166192,0.072420865,5.1596584,5.214302,4.2852345,4.346485,0.8570469,0.869297,0.88522846,0.8778165,0.8737317,0.87140816,0.8737317,0.87140816,0.8737317,0.87140816,1.52,-1.48,0
1.7600016593933105,0.0719655,0.072876245,5.181516,5.2470894,4.3077846,4.3756814,0.86155695,0.8751363,0.88699216,0.8858714,0.87554896,0.87478346,0.87554896,0.87478346,0.87554896,0.87478346,1.47,-1.56,0
1.7700018882751465,0.07151012,0.072420865,5.148729,5.214302,4.27318,4.3395185,0.854636,0.8679037,0.8652672,0.89360905,0.8778024,0.8791472,0.8778024,0.8791472,0.8778024,0.8791472,1.47,-1.5,0
1.7800021171569824,0.0718137,0.0718137,5.1705866,5.1705866,4.292784,4.2914395,0.85855687,0.85828793,0.8586561,0.894303,0.8763698,0.88437545,0.8763698,0.88437545,0.8763698,0.88437545,1.55,-1.51,0
1.7900018692016602,0.07105476,0.07105476,5.1159425,5.1159425,4.2395725,4.231567,0.8479145,0.8463134,0.8601274,0.8668009,0.8715441,0.88731045,0.8715441,0.88731045,0.8715441,0.88731045,1.47,-1.45,0
1.800002098083496,0.07090297,0.07135834,5.105014,5.1378,4.23347,4.2504897,0.846694,0.85009795,0.85660785,0.870185,0.86613494,0.8850715,0.86613494,0.8850715,0.86613494,0.8850715,1.52,-1.6,0
1.8100018501281738,0.07135834,0.0718137,5.1378,5.1705866,4.271665,4.285515,0.85433304,0.857103,0.8570469,0.869297,0.86159843,0.8798424,0.86159843,0.8798424,0.86159843,0.8798424,1.5,-1.52,0
1.8200020790100098,0.07135834,0.071206555,5.1378,5.126872,4.2762017,4.24703,0.85524035,0.84940594,0.86155695,0.8751363,0.8587723,0.87529224,0.8587723,0.87529224,0.8587723,0.87529224,1.49,-1.52,0
1.8300015926361084,0.072117284,0.07059939,5.1924443,5.083156,4.333672,4.207864,0.86673445,0.84157276,0.854636,0.8679037,0.8575859,0.8724901,0.8575859,0.8724901,0.8575859,0.8724901,1.44,-1.57,0
1.8400022983551025,0.07226908,0.07059939,5.203374,5.083156,4.345788,4.210666,0.8691576,0.8421332,0.85855687,0.85828793,0.8570316,0.8699351,0.8570316,0.8699351,0.8570316,0.8699351,1.52,-1.58,0
1.8500018119812012,0.07302803,0.06999223,5.258018,5.0394406,4.4009867,4.1695056,0.88019735,0.8339011,0.8479145,0.8463134,0.8562319,0.86557865,0.8562319,0.86557865,0.8562319,0.86557865,1.47,-1.48,0
1.860001802444458,0.07333161,0.07029581,5.2798758,5.0612984,4.423644,4.1957197,0.88472885,0.83914393,0.846694,0.85009795,0.85429317,0.8596451,0.85429317,0.8596451,0.85429317,0.8596451,1.52,-1.48,0
1.870002031326294,0.072420865,0.070751175,5.214302,5.0940847,4.3600087,4.23444,0.87200177,0.846888,0.85433304,0.857103,0.85204005,0.854837,0.85204005,0.854837,0.85204005,0.854837,1.45,-1.49,0
1.8800017833709717,0.072876245,0.070447594,5.2470894,5.0722265,4.395049,4.2173896,0.87900984,0.8434779,0.85524035,0.84940594,0.85127455,0.8524719,0.85127455,0.8524719,0.85127455,0.8524719,1.48,-1.42,0
1.8900015354156494,0.07348341,0.06953685,5.2908053,5.0066533,4.439531,4.1541815,0.8879062,0.8308363,0.86673445,0.84157276,0.8527428,0.85065913,0.8527428,0.85065913,0.8527428,0.85065913,1.51,-1.45,0
1.9000020027160645,0.075304896,0.07014401,5.4219522,5.050369,4.5692096,4.19971,0.9138419,0.839942,0.8691576,0.8421332,0.8565122,0.8480253,0.8565122,0.8480253,0.8565122,0.8480253,1.46,-1.47,0
1.9100024700164795,0.075001314,0.070751175,5.4000945,5.0940847,4.5435824,4.2460594,0.9087165,0.8492119,0.88019735,0.8339011,0.86206144,0.8447552,0.86206144,0.8447552,0.86206144,0.8447552,1.51,-1.45,0
1.920001745223999,0.07576026,0.07029581,5.4547386,5.0612984,4.592677,4.216543,0.9185354,0.8433086,0.88472885,0.83914393,0.86880666,0.84138554,0.86880666,0.84138554,0.86880666,0.84138554,1.5,-1.56,0
1.9300038814544678,0.07606384,0.06923327,5.476597,4.9847956,4.60779,4.14341,0.921558,0.82868207,0.87200177,0.846888,0.874723,0.8395584,0.874723,0.8395584,0.874723,0.8395584,1.49,-1.53,0
1.9400017261505127,0.076671004,0.06938507,5.5203123,4.9957247,4.6455894,4.156166,0.92911786,0.8312332,0.87900984,0.8434779,0.8777623,0.8400295,0.8777623,0.8400295,0.8777623,0.8400295,1.53,-1.49,0
1.9500021934509277,0.07621564,0.07014401,5.487526,5.050369,4.6097636,4.2103395,0.9219527,0.8420679,0.8879062,0.8308363,0.8794809,0.84053165,0.8794809,0.84053165,0.8794809,0.84053165,1.54,-1.47,0
1.9600019454956055,0.07727817,0.070447594,5.564028,5.0722265,4.684547,4.2316947,0.9369094,0.8463389,0.9138419,0.839942,0.88361305,0.83958995,0.88361305,0.83958995,0.88361305,0.83958995,1.54,-1.41,0
1.9700024127960205,0.07788533,0.06938507,5.6077437,4.9957247,4.7241306,4.1561346,0.9448261,0.83122694,0.9087165,0.8492119,0.89137995,0.83930725,0.89137995,0.83930725,0.89137995,0.83930725,1.49,-1.46,0
1.9800019264221191,0.07803711,0.06892969,5.6186724,4.9629374,4.7272925,4.12363,0.94545853,0.82472605,0.9185354,0.8433086,0.900272,0.8408395,0.900272,0.8408395,0.900272,0.8408395,1.58,-1.49,0
1.990001916885376,0.07849249,0.06968865,5.6514597,5.017583,4.751188,4.1767435,0.9502376,0.8353487,0.921558,0.82868207,0.90841204,0.8415498,0.90841204,0.8415498,0.90841204,0.8415498,1.56,-1.46,0
2.000002145767212,0.07849249,0.069081485,5.6514597,4.973867,4.7430477,4.132317,0.94860953,0.8264634,0.92911786,0.8312332,0.9156254,0.83952975,0.9156254,0.83952975,0.9156254,0.83952975,1.56,-1.5,0
2.0100018978118896,0.07773353,0.06968865,5.596814,5.017583,4.6811886,4.178053,0.93623775,0.83561057,0.9219527,0.8420679,0.92125034,0.8370161,0.92125034,0.8370161,0.92125034,0.8370161,1.57,-1.49,0
2.0200023651123047,0.07788533,0.06847432,5.6077437,4.930151,4.6864934,4.093135,0.9372987,0.818627,0.9369094,0.8463389,0.9252541,0.83689874,0.9252541,0.83689874,0.9252541,0.83689874,1.61,-1.46,0
2.0300021171569824,0.07788533,0.06847432,5.6077437,4.930151,4.6824894,4.093252,0.93649787,0.8186504,0.9448261,0.83122694,0.9295768,0.83809,0.9295768,0.83809,0.9295768,0.83809,1.6400000000000001,-1.49,0
2.0400023460388184,0.07803711,0.06847432,5.6186724,4.930151,4.6890955,4.092061,0.9378191,0.81841224,0.94545853,0.82472605,0.93498445,0.8373108,0.93498445,0.8373108,0.93498445,0.8373108,1.57,-1.43,0
2.050001621246338,0.07773353,0.06756358,5.596814,4.864578,4.66183,4.027267,0.932366,0.8054534,0.9502376,0.8353487,0.9403226,0.8347486,0.9403226,0.8347486,0.9403226,0.8347486,1.62,-1.41,0
2.060001850128174,0.07758175,0.068322524,5.585886,4.919222,4.6455636,4.084473,0.92911273,0.81689465,0.94860953,0.8264634,0.94476926,0.83253694,0.94476926,0.83253694,0.94476926,0.83253694,1.6400000000000001,-1.4000000000000001,0
2.0700018405914307,0.07651922,0.06771536,5.509384,4.875506,4.564615,4.0429688,0.912923,0.80859375,0.93623775,0.83561057,0.9469163,0.83120155,0.9469163,0.83120155,0.9469163,0.83120155,1.61,-1.47,0
2.0800015926361084,0.07636742,0.068322524,5.4984546,4.919222,4.5515385,4.0880203,0.9103077,0.81760406,0.9372987,0.818627,0.9458274,0.8300773,0.9458274,0.8300773,0.9458274,0.8300773,1.6,-1.4000000000000001,0
2.0900020599365234,0.07545668,0.068322524,5.432881,4.919222,4.4870534,4.0891447,0.8974107,0.81782895,0.93649787,0.8186504,0.94295114,0.8276709,0.94295114,0.8276709,0.94295114,0.8276709,1.71,-1.46,0
2.100001811981201,0.07560848,0.068626106,5.4438105,4.9410796,4.5008593,4.1134086,0.9001719,0.8226817,0.9378191,0.81841224,0.9401657,0.82422596,0.9401657,0.82422596,0.9401657,0.82422596,1.69,-1.46,0
2.110001802444458,0.07545668,0.06953685,5.432881,5.0066533,4.4927154,4.1824274,0.89854306,0.8364855,0.932366,0.8054534,0.93792576,0.8203772,0.93792576,0.8203772,0.93792576,0.8203772,1.67,-1.46,0
2.120002269744873,0.075304896,0.07029581,5.4219522,5.0612984,4.4840264,4.240921,0.8968053,0.8481842,0.92911273,0.81689465,0.93564934,0.8164075,0.93564934,0.8164075,0.93564934,0.8164075,1.6,-1.4000000000000001,0
2.130002737045288,0.075001314,0.06938507,5.4000945,4.9957247,4.464445,4.179317,0.892889,0.8358634,0.912923,0.80859375,0.9320733,0.8135686,0.9320733,0.8135686,0.9320733,0.8135686,1.6300000000000001,-1.46,0
2.1400022506713867,0.074849516,0.07029581,5.389165,5.0612984,4.457092,4.24773,0.8914184,0.84954596,0.9103077,0.81760406,0.9263456,0.81222206,0.9263456,0.81222206,0.9263456,0.81222206,1.6,-1.42,0
2.1500017642974854,0.07469773,0.07059939,5.378237,5.083156,4.451891,4.270934,0.8903782,0.85418683,0.8974107,0.81782895,0.9189603,0.8125258,0.9189603,0.8125258,0.9189603,0.8125258,1.6500000000000001,-1.43,0
2.1600022315979004,0.0751531,0.07151012,5.411023,5.148729,4.492063,4.336203,0.89841264,0.8672406,0.9001719,0.8226817,0.9111533,0.81439424,0.9111533,0.81439424,0.9111533,0.81439424,1.62,-1.37,0
2.17000150680542,0.075001314,0.070751175,5.4000945,5.0940847,4.488941,4.2796907,0.8977882,0.85593814,0.89854306,0.8364855,0.90467143,0.8180055,0.90467143,0.8180055,0.90467143,0.8180055,1.61,-1.4000000000000001,0
2.1800014972686768,0.07576026,0.070751175,5.4547386,5.0940847,4.550067,4.276079,0.9100134,0.85521585,0.8968053,0.8481842,0.9003348,0.8243405,0.9003348,0.8243405,0.9003348,0.8243405,1.59,-1.41,0
2.1900017261505127,0.075001314,0.072117284,5.4000945,5.1924443,4.4997597,4.368104,0.89995193,0.8736208,0.892889,0.8358634,0.8974453,0.83176893,0.8974453,0.83176893,0.8974453,0.83176893,1.58,-1.5,0
2.2000017166137695,0.074849516,0.07151012,5.389165,5.148729,4.4917197,4.31696,0.898344,0.863392,0.8914184,0.84954596,0.89518815,0.8376942,0.89518815,0.8376942,0.89518815,0.8376942,1.56,-1.53,0
2.2100021839141846,0.075001314,0.07166192,5.4000945,5.1596584,4.504906,4.3219643,0.90098125,0.8643929,0.8903782,0.85418683,0.8932682,0.84272814,0.8932682,0.84272814,0.8932682,0.84272814,1.55,-1.49,0
2.2200019359588623,0.075304896,0.070447594,5.4219522,5.0722265,4.528684,4.2294984,0.90573686,0.8458997,0.89841264,0.8672406,0.89230806,0.84846544,0.89230806,0.84846544,0.89230806,0.84846544,1.62,-1.46,0
2.2300021648406982,0.07591206,0.0719655,5.465668,5.181516,4.57336,4.3330507,0.914672,0.86661017,0.8977882,0.85593814,0.89297473,0.8542568,0.89297473,0.8542568,0.89297473,0.8542568,1.52,-1.5,0
2.2400033473968506,0.07621564,0.0718137,5.487526,5.1705866,4.594551,4.31633,0.9189102,0.863266,0.9100134,0.85521585,0.8954155,0.8578148,0.8954155,0.8578148,0.8954155,0.8578148,1.57,-1.49,0
